location_id,tb_latitude,tb_longitude,police_district
20426,37.787037948299975,-122.41827098000002,NORTHERN
20427,37.759233787644135,-122.41581692039232,MISSION
20428,37.7146862218,-122.485207111,TARAVAL
20429,37.74538902019998,-122.420019126,INGLESIDE
20430,37.75424218779999,-122.47642352199998,TARAVAL
20431,37.78351077757981,-122.40549271867872,SOUTHERN
20432,37.761039513799965,-122.491997473,TARAVAL
20433,37.7365626718,-122.388793842,BAYVIEW
20434,37.7745058376,-122.394975914,SOUTHERN
20435,37.78425920829999,-122.440151135,RICHMOND
20436,37.72898647359554,-122.39254158897758,BAYVIEW
20437,37.715951180414336,-122.45165588943918,TARAVAL
20438,37.7397270826,-122.4753679,TARAVAL
20439,37.77512596036083,-122.41572500728276,SOUTHERN
20440,37.7409850102,-122.480079025,TARAVAL
20441,37.78439747669999,-122.404369794,SOUTHERN
20442,37.8022013086,-122.417966229,CENTRAL
20443,37.79948981999999,-122.40901437700002,CENTRAL
20444,37.71509669347072,-122.48010093319952,TARAVAL
20445,37.72111295409812,-122.47528090053196,TARAVAL
20446,37.752270866877325,-122.41788580902028,MISSION
20447,37.7216686841,-122.40113002699997,BAYVIEW
20448,37.78032414876487,-122.4793582967426,RICHMOND
20449,37.76165154034707,-122.42377965462504,MISSION
20450,37.76772917,-122.42896877200002,NORTHERN
20451,37.774335895,-122.45814182099998,PARK
20452,37.75770141648826,-122.42119386449312,MISSION
20453,37.76460596818595,-122.40546341973878,MISSION
20454,37.77817861916152,-122.42661131945928,NORTHERN
20455,37.71286685393542,-122.44448177502264,INGLESIDE
20456,37.746181886536895,-122.4550709502888,PARK
20457,37.80348130589485,-122.43028267214896,NORTHERN
20458,37.7299124439517,-122.4384593971173,INGLESIDE
20459,37.75947200661688,-122.42136495150272,MISSION
20460,37.725914988577415,-122.48419889391992,TARAVAL
20461,37.800596849755216,-122.43788707921378,NORTHERN
20462,37.78321556781569,-122.41075499449252,TENDERLOIN
20463,37.779402162656304,-122.41069539152366,SOUTHERN
20464,37.80781110483912,-122.40835289852784,CENTRAL
20465,37.7557119682,-122.387091539,BAYVIEW
20466,37.77347555136824,-122.42736150466872,NORTHERN
20467,37.7775474807,-122.39998252,SOUTHERN
20468,37.77286444675957,-122.47169162723752,RICHMOND
20469,37.77767242321536,-122.41087891675816,SOUTHERN
20470,37.7733733594,-122.466446831,RICHMOND
20471,37.7774919734,-122.418196933,NORTHERN
20472,37.71457488838386,-122.40647692509349,INGLESIDE
20473,37.7254499160814,-122.48439398190136,TARAVAL
20474,37.72265795664449,-122.39260969673124,BAYVIEW
20475,37.7429613956548,-122.47770363926054,TARAVAL
20476,37.7305675133,-122.431191657,INGLESIDE
20477,37.72531889207991,-122.4026355004194,BAYVIEW
20478,37.76304254209999,-122.488909734,TARAVAL
20479,37.77298167849317,-122.44589958016203,PARK
20480,37.78429458433367,-122.4097404591633,TENDERLOIN
20481,37.73154295929999,-122.448866265,INGLESIDE
20482,37.78106084920001,-122.420475119,NORTHERN
20483,37.761832226822,-122.4194189900406,MISSION
20484,37.76545287129999,-122.45267989,PARK
20485,37.74098506787213,-122.42286795998668,INGLESIDE
20486,37.767586866169694,-122.4572257606945,PARK
20487,37.76484797579556,-122.42303502482775,MISSION
20488,37.7522394544,-122.41844527,MISSION
20489,37.76528249339998,-122.421412369,MISSION
20490,37.77237416935693,-122.48847132459132,RICHMOND
20491,37.7915667207,-122.40739570600002,CENTRAL
20492,37.7568288658,-122.419997746,MISSION
20493,37.785703356240425,-122.42137777712136,NORTHERN
20494,37.76939778158525,-122.41560612528612,MISSION
20495,37.7112210765,-122.45314269,INGLESIDE
20496,37.781031450699984,-122.41188448099996,SOUTHERN
20497,37.76613251989998,-122.40172051499997,BAYVIEW
20498,37.73408161699224,-122.37943074406498,BAYVIEW
20499,37.76470411983574,-122.4254151117524,MISSION
20500,37.764549766299965,-122.457700035,PARK
20501,37.73925776249999,-122.466192781,TARAVAL
20502,37.7522668498,-122.41844782099996,MISSION
20503,37.736473278092205,-122.40677801527336,BAYVIEW
20504,37.79262616433255,-122.40451994972152,CENTRAL
20505,37.801367602669245,-122.40939418250292,CENTRAL
20506,37.7972001684,-122.42708019399996,NORTHERN
20507,37.78077537763891,-122.42244534822548,NORTHERN
20508,37.78051446852599,-122.47505446484791,RICHMOND
20509,37.80658215222197,-122.40586145382711,CENTRAL
20510,37.80382305149999,-122.43516916400002,NORTHERN
20511,37.78041271059653,-122.4772379396283,RICHMOND
20512,37.7801458936739,-122.48251142453906,RICHMOND
20513,37.78302088222468,-122.4626595374994,RICHMOND
20514,37.773147447700005,-122.39997247,SOUTHERN
20515,37.753396403589846,-122.42078388436256,MISSION
20516,37.708999301900015,-122.458241195,TARAVAL
20517,37.758410420293536,-122.42272943671937,MISSION
20518,37.78187945469216,-122.40755854126807,SOUTHERN
20519,37.77591053660981,-122.4930442317828,RICHMOND
20520,37.73485972538228,-122.39537550006423,BAYVIEW
20521,37.71898205016469,-122.47258224989832,TARAVAL
20522,37.71032394859999,-122.460502971,TARAVAL
20523,37.722051801370085,-122.43972100403026,INGLESIDE
20524,37.748642282131165,-122.44038163802284,MISSION
20525,37.7515459871068,-122.43007124770617,MISSION
20526,37.78004841880153,-122.40676814039956,SOUTHERN
20527,37.78072366779999,-122.399702077,SOUTHERN
20528,37.78871641334762,-122.42017070932812,NORTHERN
20529,37.72899669242399,-122.41592439989677,BAYVIEW
20530,37.781797761519705,-122.45200081494356,RICHMOND
20531,37.73971762526772,-122.4094933941557,INGLESIDE
20532,37.77965043716226,-122.42353662605107,NORTHERN
20533,37.78917623203051,-122.4012649548134,SOUTHERN
20534,37.77929740083008,-122.45953040698096,RICHMOND
20535,37.74975863880322,-122.46040397574332,PARK
20536,37.78675061958419,-122.39207178288552,SOUTHERN
20537,37.78116886070666,-122.46104916950884,RICHMOND
20538,37.77070911266453,-122.47214940056725,RICHMOND
20539,37.7873534990655,-122.40827190591062,CENTRAL
20540,37.77129455240717,-122.41591264804376,SOUTHERN
20541,37.76799233058287,-122.42441522574909,MISSION
20542,37.7736610695,-122.391457233,BAYVIEW
20543,37.77930712329999,-122.501870995,RICHMOND
20544,37.78643667841399,-122.40804166513146,TENDERLOIN
20545,37.7847315421,-122.388077992,SOUTHERN
20546,37.763246553485125,-122.43442658447088,MISSION
20547,37.75522639646751,-122.4187273628166,MISSION
20548,37.7537293467,-122.41639136800002,MISSION
20549,37.780471117512405,-122.43213530267649,NORTHERN
20550,37.76980137659999,-122.42347004799998,MISSION
20551,37.77771950059999,-122.43896374899998,PARK
20552,37.799108055991205,-122.4422127048811,NORTHERN
20553,37.7359562158,-122.424744499,INGLESIDE
20554,37.73663508699999,-122.49405381799995,TARAVAL
20555,37.75242680099998,-122.39458697800002,BAYVIEW
20556,37.78836684734816,-122.40781942080012,CENTRAL
20557,37.747672873858654,-122.4035053792321,BAYVIEW
20558,37.750626679570765,-122.41828663131294,MISSION
20559,37.7397139580183,-122.4094326598678,INGLESIDE
20560,37.765365430900005,-122.479868742,TARAVAL
20561,37.792179641635336,-122.42265484860329,NORTHERN
20562,37.726940104300006,-122.441437351,INGLESIDE
20563,37.73686515194579,-122.46898855334952,TARAVAL
20564,37.772668220699984,-122.407146446,SOUTHERN
20565,37.78047851149999,-122.412512255,SOUTHERN
20566,37.7518422459,-122.41840619,MISSION
20567,37.80456490459999,-122.421815316,CENTRAL
20568,37.75154090880001,-122.418376543,MISSION
20569,37.77503747783545,-122.42423752552172,NORTHERN
20570,37.79217464439999,-122.422694163,NORTHERN
20571,37.8004411469,-122.409220526,CENTRAL
20572,37.777252518967735,-122.458572037088,RICHMOND
20573,37.807234288499984,-122.40833286999998,CENTRAL
20574,37.7481281193,-122.466743808,TARAVAL
20575,37.78762940909999,-122.484906646,RICHMOND
20576,37.7937798576,-122.40295736,CENTRAL
20577,37.7798479413085,-122.45476404220643,RICHMOND
20578,37.76775646179999,-122.51040120000002,RICHMOND
20579,37.7854841100105,-122.45582021923818,RICHMOND
20580,37.77871611919998,-122.3929215,SOUTHERN
20581,37.7316629387,-122.39016440100002,BAYVIEW
20582,37.72642541869999,-122.41840394099997,BAYVIEW
20583,37.78397484219998,-122.419353493,NORTHERN
20584,37.77111484639999,-122.445529748,PARK
20585,37.74909275189998,-122.42037156000002,MISSION
20586,37.78077710435068,-122.48478254798732,RICHMOND
20587,37.735446332940334,-122.47522786538016,TARAVAL
20588,37.75220444179998,-122.419017542,MISSION
20589,37.74276804249999,-122.482104356,TARAVAL
20590,37.804360227399975,-122.416017207,CENTRAL
20591,37.70937412424541,-122.45099709233938,INGLESIDE
20592,37.77316601872856,-122.4077712105683,SOUTHERN
20593,37.77615604410321,-122.42116977347293,NORTHERN
20594,37.773134361407394,-122.4374161036498,PARK
20595,37.7594545926,-122.432120487,MISSION
20596,37.78076752599999,-122.420467013,NORTHERN
20597,37.786825608599976,-122.398197951,SOUTHERN
20598,37.788070307185365,-122.44041532184424,RICHMOND
20599,37.77459878539997,-122.42588849799998,NORTHERN
20600,37.80266252918264,-122.43673507504866,NORTHERN
20601,37.7662442140152,-122.4269305729142,MISSION
20602,37.76351475829998,-122.478190826,TARAVAL
20603,37.7238059773177,-122.45590304284592,TARAVAL
20604,37.7716403876,-122.504544348,RICHMOND
20605,37.73143793496806,-122.40888212356742,BAYVIEW
20606,37.77002299294744,-122.48221105586477,RICHMOND
20607,37.7342642368489,-122.4025498355564,BAYVIEW
20608,37.763380362807766,-122.38782099359744,BAYVIEW
20609,37.78209321499998,-122.418978215,NORTHERN
20610,37.7933591004,-122.398781647,CENTRAL
20611,37.78857706799998,-122.428712111,NORTHERN
20612,37.791310970964766,-122.39252462357888,SOUTHERN
20613,37.73475259799999,-122.47140272699998,TARAVAL
20614,37.76535961158815,-122.48000748571796,TARAVAL
20615,37.71233814130486,-122.4450464961374,INGLESIDE
20616,37.77809266139998,-122.41992871700002,NORTHERN
20617,37.77050896071776,-122.4930335407889,RICHMOND
20618,37.77989010572396,-122.42189157160124,NORTHERN
20619,37.749952687,-122.41822227599997,MISSION
20620,37.77404858909032,-122.43771203695236,PARK
20621,37.805496648432005,-122.42200682185891,CENTRAL
20622,37.8008867561,-122.427825033,NORTHERN
20623,37.76819861516197,-122.42122374003591,MISSION
20624,37.7963450351,-122.41172985199998,CENTRAL
20625,37.777117925378974,-122.43612188844271,PARK
20626,37.786319536272366,-122.41645101215502,CENTRAL
20627,37.7721082583,-122.430433918,NORTHERN
20628,37.77864384588819,-122.45981363852016,RICHMOND
20629,37.74609876779368,-122.42689118933244,INGLESIDE
20630,37.7537184987878,-122.49040719063576,TARAVAL
20631,37.78412632088435,-122.40796533535686,SOUTHERN
20632,37.78278144288032,-122.41415560436457,TENDERLOIN
20633,37.73300257413388,-122.40457092964746,BAYVIEW
20634,37.785834605797405,-122.4830047482024,RICHMOND
20635,37.73386708827508,-122.43092817240522,INGLESIDE
20636,37.746164945993804,-122.48987875736776,TARAVAL
20637,37.786378937400016,-122.39564546499996,SOUTHERN
20638,37.72206095927702,-122.4500980836377,TARAVAL
20639,37.72400490939998,-122.43531256999998,INGLESIDE
20640,37.789132092694565,-122.41870102452026,NORTHERN
20641,37.7146945133,-122.485228935,TARAVAL
20642,37.78036041099999,-122.43041826499996,NORTHERN
20643,37.73482488089999,-122.468808862,TARAVAL
20644,37.76319996703437,-122.47707969523232,TARAVAL
20645,37.77930690327143,-122.458729765173,RICHMOND
20646,37.750360555462,-122.43622244743108,MISSION
20647,37.78278610733866,-122.39325314349908,SOUTHERN
20648,37.78007762116003,-122.42013290032038,NORTHERN
20649,37.775751046130914,-122.42434683604172,NORTHERN
20650,37.72424868830845,-122.40104382367822,BAYVIEW
20651,37.77446666447212,-122.45460541122408,PARK
20652,37.73078874284919,-122.428389945739,INGLESIDE
20653,37.770740828402445,-122.4248546410569,SOUTHERN
20654,37.7984297021,-122.402228639,CENTRAL
20655,37.7348568088,-122.43993438600002,INGLESIDE
20656,37.78179817950813,-122.38835709963976,SOUTHERN
20657,37.73167941117661,-122.37934710911534,BAYVIEW
20658,37.77588309477058,-122.40232826031078,SOUTHERN
20659,37.77729608704647,-122.43474278801,PARK
20660,37.757211400152,-122.41891773130416,MISSION
20661,37.82526994423448,-122.36997663775796,SOUTHERN
20662,37.7973046305,-122.410570138,CENTRAL
20663,37.767502443515646,-122.4532038310714,PARK
20664,37.7811937957284,-122.41912361045048,NORTHERN
20665,37.77183630857584,-122.5002575454108,RICHMOND
20666,37.765625799047896,-122.47418754338722,TARAVAL
20667,37.72143290802602,-122.4750364781609,TARAVAL
20668,37.77725391819999,-122.45858063,RICHMOND
20669,37.776642945104506,-122.47209523971452,RICHMOND
20670,37.734568247078805,-122.47411890626267,TARAVAL
20671,37.74252073409998,-122.404306292,BAYVIEW
20672,37.73459239412992,-122.41091637114464,INGLESIDE
20673,37.72166060429999,-122.47198339999998,TARAVAL
20674,37.776250457201286,-122.41164264132178,SOUTHERN
20675,37.76971815129998,-122.417341145,MISSION
20676,37.7790808178,-122.42822948600002,NORTHERN
20677,37.7173601078,-122.432753908,INGLESIDE
20678,37.76529839362211,-122.41557750359,MISSION
20679,37.78019881199728,-122.48069793079462,RICHMOND
20680,37.7323379517,-122.376357,BAYVIEW
20681,37.74417132319036,-122.45045374313736,INGLESIDE
20682,37.77616324269998,-122.48749344,RICHMOND
20683,37.75068144440718,-122.4182919817995,MISSION
20684,37.77557661368054,-122.48225901032576,RICHMOND
20685,37.77948296872808,-122.43699443861033,PARK
20686,37.75149866333491,-122.49562829170551,TARAVAL
20687,37.71138733010001,-122.459005468,TARAVAL
20688,37.775514980790206,-122.42614665264664,NORTHERN
20689,37.73932543219999,-122.475409075,TARAVAL
20690,37.785377959909376,-122.40002879214688,SOUTHERN
20691,37.77131014296799,-122.40850660459648,SOUTHERN
20692,37.78258766199999,-122.444315984,PARK
20693,37.783547839113886,-122.43825915742369,PARK
20694,37.774233392691045,-122.42876871527612,NORTHERN
20695,37.787996310200015,-122.39359716399998,SOUTHERN
20696,37.72763412699443,-122.40359288926372,BAYVIEW
20697,37.779324316769056,-122.39215131000336,SOUTHERN
20698,37.76835372069999,-122.40781348699998,MISSION
20699,37.769551982403655,-122.41336021482796,MISSION
20700,37.73147261055757,-122.419949356331,INGLESIDE
20701,37.784951721640645,-122.39434943428331,SOUTHERN
20702,37.78646461522341,-122.43028776131996,NORTHERN
20703,37.7578726014,-122.478874517,TARAVAL
20704,37.782079536808354,-122.41010213183544,SOUTHERN
20705,37.77745742012442,-122.41315769136992,SOUTHERN
20706,37.77400682387388,-122.4143219262454,SOUTHERN
20707,37.75553781659882,-122.44122006929982,MISSION
20708,37.7118155591116,-122.445664120582,INGLESIDE
20709,37.71197662578784,-122.41928261781948,INGLESIDE
20710,37.77809896659997,-122.413964828,SOUTHERN
20711,37.77948319918785,-122.41843534529517,NORTHERN
20712,37.77865785510001,-122.416580344,NORTHERN
20713,37.779115550999975,-122.414310014,SOUTHERN
20714,37.7750386172,-122.413219746,SOUTHERN
20715,37.72430447609998,-122.45826413199998,TARAVAL
20716,37.78436305585808,-122.3950947313874,SOUTHERN
20717,37.7443515008,-122.488677636,TARAVAL
20718,37.78145506836902,-122.41708552633212,NORTHERN
20719,37.76184392029997,-122.44592251399996,PARK
20720,37.787100446099984,-122.38804032299998,SOUTHERN
20721,37.793228807,-122.436399651,NORTHERN
20722,37.74622656869999,-122.419476684,INGLESIDE
20723,37.76328050347336,-122.4835109890114,TARAVAL
20724,37.70983603455044,-122.48533502309724,TARAVAL
20725,37.78191357735563,-122.42399425650696,NORTHERN
20726,37.73846176207948,-122.42300817315774,INGLESIDE
20727,37.7340078582,-122.491342618,TARAVAL
20728,37.78736308648089,-122.40819673894812,CENTRAL
20729,37.78637893659997,-122.395645467,SOUTHERN
20730,37.77103203801285,-122.45382011192407,PARK
20731,37.7731901638,-122.47060123999998,RICHMOND
20732,37.779851069829725,-122.50943294041774,RICHMOND
20733,37.80578627479999,-122.442209785,NORTHERN
20734,37.76498442333387,-122.41966252753676,MISSION
20735,37.75691702873589,-122.43462443922368,MISSION
20736,37.72713573286631,-122.43584660594702,INGLESIDE
20737,37.78210366579327,-122.4643615299204,RICHMOND
20738,37.74705026529998,-122.438090358,MISSION
20739,37.75483342039789,-122.39745928513769,BAYVIEW
20740,37.71217948609998,-122.402459479,BAYVIEW
20741,37.77248023348091,-122.47440293614544,RICHMOND
20742,37.7812793905877,-122.40909615698436,SOUTHERN
20743,37.770603356674336,-122.48625626431642,RICHMOND
20744,37.7228017245,-122.42971753000002,INGLESIDE
20745,37.77115793647216,-122.40870141492164,SOUTHERN
20746,37.78063023739999,-122.47232487,RICHMOND
20747,37.780900279,-122.458835102,RICHMOND
20748,37.76621977075732,-122.45862334692076,PARK
20749,37.7579712719,-122.389256382,BAYVIEW
20750,37.71839560441621,-122.4486051900234,TARAVAL
20751,37.795312941568405,-122.39797474912004,CENTRAL
20752,37.78489223469999,-122.412577266,TENDERLOIN
20753,37.72292345599999,-122.4445695,INGLESIDE
20754,37.76038772089726,-122.46391066023888,PARK
20755,37.78069905005696,-122.40392088214026,SOUTHERN
20756,37.72052627465811,-122.44685779641998,INGLESIDE
20757,37.77350444729998,-122.500372686,RICHMOND
20758,37.7534076514913,-122.40918827144432,MISSION
20759,37.75753872318983,-122.41052654566566,MISSION
20760,37.71712385899999,-122.47254374800002,TARAVAL
20761,37.72707628328608,-122.42650358245702,INGLESIDE
20762,37.7374129127,-122.39346676300002,BAYVIEW
20763,37.7703766063096,-122.44403945323155,PARK
20764,37.78064044469998,-122.40829287200002,SOUTHERN
20765,37.7641022717688,-122.43531729776429,PARK
20766,37.7620811128,-122.468321006,TARAVAL
20767,37.807129092461366,-122.42065263318158,CENTRAL
20768,37.781796574100255,-122.39201541585992,SOUTHERN
20769,37.76630031453231,-122.4260026435084,MISSION
20770,37.75716633205624,-122.41781815569584,MISSION
20771,37.7715786766,-122.411277937,SOUTHERN
20772,37.772936283840885,-122.4237664880402,NORTHERN
20773,37.7843297368768,-122.4044555811158,SOUTHERN
20774,37.78392312225141,-122.40822324955236,SOUTHERN
20775,37.78375163692138,-122.44413195358148,RICHMOND
20776,37.76529825659999,-122.453891905,PARK
20777,37.7362883942,-122.377165952,BAYVIEW
20778,37.77257168048601,-122.46665224978784,RICHMOND
20779,37.7294668858,-122.493259792,TARAVAL
20780,37.78703844641993,-122.45928855630488,RICHMOND
20781,37.7455337644,-122.419925455,INGLESIDE
20782,37.77970002497301,-122.39167552060816,SOUTHERN
20783,37.781398133500005,-122.409245443,SOUTHERN
20784,37.777399633305954,-122.40701475184396,SOUTHERN
20785,37.77486745809999,-122.423801458,NORTHERN
20786,37.7648964114,-122.48889117999998,TARAVAL
20787,37.72370573029999,-122.394979777,BAYVIEW
20788,37.76431883339998,-122.459887555,PARK
20789,37.77655632412336,-122.4142985266056,SOUTHERN
20790,37.79627225149999,-122.42689272899996,NORTHERN
20791,37.7757834093,-122.438015218,PARK
20792,37.80299803049999,-122.42656520100002,NORTHERN
20793,37.7683630818,-122.40765814700002,MISSION
20794,37.74015673578582,-122.498831490365,TARAVAL
20795,37.77801479959879,-122.4366296892048,PARK
20796,37.767322509032645,-122.42929709432848,MISSION
20797,37.7753899414,-122.44970782699995,PARK
20798,37.805119628699984,-122.417608646,CENTRAL
20799,37.71317220452702,-122.459002883727,TARAVAL
20800,37.732351293199976,-122.405891291,BAYVIEW
20801,37.78624815223755,-122.4020254198228,SOUTHERN
20802,37.73642296759998,-122.390204845,BAYVIEW
20803,37.80427465168745,-122.42409704004642,CENTRAL
20804,37.7727128737,-122.440735147,PARK
20805,37.770731274169,-122.4865266733658,RICHMOND
20806,37.75449757289999,-122.42088798399998,MISSION
20807,37.76175170018282,-122.42074358641597,MISSION
20808,37.7846170148,-122.444831343,RICHMOND
20809,37.72857525719999,-122.384475939,BAYVIEW
20810,37.76066132078731,-122.5005673267416,TARAVAL
20811,37.7924360473,-122.391096119,SOUTHERN
20812,37.7577620574,-122.406799737,MISSION
20813,37.765490212799975,-122.47618606199995,TARAVAL
20814,37.79309363548622,-122.40839387535274,CENTRAL
20815,37.78162454141405,-122.39235790422715,SOUTHERN
20816,37.78909679332537,-122.40960910347894,CENTRAL
20817,37.71165503419999,-122.415080545,INGLESIDE
20818,37.77106232531485,-122.43866314411,PARK
20819,37.7768682302,-122.47203954200002,RICHMOND
20820,37.79351719409999,-122.426335255,NORTHERN
20821,37.800271786702645,-122.43279230163606,NORTHERN
20822,37.743450633934415,-122.3979042325954,BAYVIEW
20823,37.78505887239999,-122.459133705,RICHMOND
20824,37.7730304928601,-122.44562929977556,PARK
20825,37.74240015020127,-122.4219527528868,INGLESIDE
20826,37.734795897738266,-122.41078241467288,INGLESIDE
20827,37.7841518636,-122.434562099,NORTHERN
20828,37.73112196520904,-122.4420179557747,INGLESIDE
20829,37.7793184606944,-122.40769108264162,SOUTHERN
20830,37.76772342653029,-122.428742051814,MISSION
20831,37.76804789866669,-122.45591763292542,PARK
20832,37.7379550187,-122.406842723,BAYVIEW
20833,37.78504690955548,-122.4161929891369,TENDERLOIN
20834,37.7841411612,-122.418465403,NORTHERN
20835,37.753749241227936,-122.48826592801754,TARAVAL
20836,37.799831642745374,-122.43601502835592,NORTHERN
20837,37.7405657377,-122.42170478999998,INGLESIDE
20838,37.78519045739998,-122.40067324899996,SOUTHERN
20839,37.7527869467,-122.41849623500002,MISSION
20840,37.778788638149365,-122.42167541290289,NORTHERN
20841,37.73982524044241,-122.42421347329334,INGLESIDE
20842,37.726333646188245,-122.46499119816868,TARAVAL
20843,37.73153550427574,-122.49889065175331,TARAVAL
20844,37.73973232598584,-122.47550662884753,TARAVAL
20845,37.79707103809999,-122.412044669,CENTRAL
20846,37.7779647519022,-122.40940260096926,SOUTHERN
20847,37.781267309735135,-122.50115103058089,RICHMOND
20848,37.788888367226335,-122.45559513665768,RICHMOND
20849,37.77457468218313,-122.40511698659178,SOUTHERN
20850,37.77226274159997,-122.44575367199998,PARK
20851,37.7340138728313,-122.3909678890056,BAYVIEW
20852,37.78110130866537,-122.42719957198264,NORTHERN
20853,37.78242658206205,-122.4470359191314,PARK
20854,37.7806589989,-122.393579702,SOUTHERN
20855,37.80613183428852,-122.4094873996978,CENTRAL
20856,37.74353515619998,-122.507193246,TARAVAL
20857,37.712272706840416,-122.43580763713555,INGLESIDE
20858,37.75567382951394,-122.4148134414249,MISSION
20859,37.796991724985816,-122.42872540271722,NORTHERN
20860,37.78296973291775,-122.41268077064429,TENDERLOIN
20861,37.7881078291,-122.44695874,RICHMOND
20862,37.79301637149998,-122.402800666,CENTRAL
20863,37.741031859878895,-122.38834233933548,BAYVIEW
20864,37.7884377841,-122.43752228799998,RICHMOND
20865,37.78079602686834,-122.46967803803614,RICHMOND
20866,37.7114851335814,-122.4632782042478,TARAVAL
20867,37.78560956354349,-122.41293313592914,TENDERLOIN
20868,37.792552336282846,-122.41264965724584,CENTRAL
20869,37.77322473659129,-122.46981746853017,RICHMOND
20870,37.716714133842615,-122.49734070702333,TARAVAL
20871,37.7648589496,-122.422853414,MISSION
20872,37.7780892139,-122.44350692,PARK
20873,37.78675468,-122.40138431900002,SOUTHERN
20874,37.73522488298124,-122.3897708362788,BAYVIEW
20875,37.78544052609024,-122.40629590099752,SOUTHERN
20876,37.776350328781255,-122.40291396849514,SOUTHERN
20877,37.7814290830512,-122.40928435352212,SOUTHERN
20878,37.7200857705042,-122.47231910977916,TARAVAL
20879,37.78111113721701,-122.4117835929363,SOUTHERN
20880,37.78627018928123,-122.41676276178968,CENTRAL
20881,37.75536057818062,-122.41874024400806,MISSION
20882,37.75080465477308,-122.41830410404832,MISSION
20883,37.78369111176547,-122.41449914919843,TENDERLOIN
20884,37.7430581532,-122.405231633,BAYVIEW
20885,37.7681753587213,-122.45528260019393,PARK
20886,37.7355711182,-122.50613512499996,TARAVAL
20887,37.71911364185172,-122.39298153907176,BAYVIEW
20888,37.80597736852683,-122.41838065902684,CENTRAL
20889,37.7109045814,-122.43526390299996,INGLESIDE
20890,37.782585033531134,-122.41569387167392,TENDERLOIN
20891,37.77376934589998,-122.41161011699998,SOUTHERN
20892,37.80375469489999,-122.439329933,NORTHERN
20893,37.75042699469999,-122.405785858,MISSION
20894,37.7843162082,-122.404472715,SOUTHERN
20895,37.711914556205095,-122.4160002798308,INGLESIDE
20896,37.785899247628905,-122.3993695336173,SOUTHERN
20897,37.7659552235594,-122.46450419259546,TARAVAL
20898,37.78761183800262,-122.48528346146448,RICHMOND
20899,37.7397652327,-122.41973550599998,INGLESIDE
20900,37.8014449356,-122.43131132099997,NORTHERN
20901,37.75610180699999,-122.421041142,MISSION
20902,37.7504629004,-122.477283252,TARAVAL
20903,37.78255359299999,-122.397385539,SOUTHERN
20904,37.766130013839145,-122.428819147307,MISSION
20905,37.73362437896586,-122.39854873050136,BAYVIEW
20906,37.7776754157,-122.397354824,SOUTHERN
20907,37.71028676489548,-122.46046425001684,TARAVAL
20908,37.76544760844684,-122.41310524323204,MISSION
20909,37.73177574390336,-122.42567303125418,INGLESIDE
20910,37.71100921904489,-122.4261415620947,INGLESIDE
20911,37.79355248073908,-122.40471649403943,CENTRAL
20912,37.780941536300496,-122.41356047309712,TENDERLOIN
20913,37.73190987905772,-122.4937188036791,TARAVAL
20914,37.7749792114,-122.47243450199996,RICHMOND
20915,37.78858300103381,-122.40610560566851,CENTRAL
20916,37.78661534670001,-122.406398878,TENDERLOIN
20917,37.74733147388946,-122.50178575666398,TARAVAL
20918,37.72867748,-122.42528994,INGLESIDE
20919,37.743117201249504,-122.47561782362826,TARAVAL
20920,37.74499187251717,-122.47581834726115,TARAVAL
20921,37.786677505335184,-122.4135708518518,CENTRAL
20922,37.75080413219998,-122.38661153799998,BAYVIEW
20923,37.76227411403576,-122.46296909299816,PARK
20924,37.748059934390646,-122.41146116891134,INGLESIDE
20925,37.78648090299999,-122.44520849299995,RICHMOND
20926,37.775317309509866,-122.42772404528012,NORTHERN
20927,37.75069300399999,-122.422707789,MISSION
20928,37.74769585319998,-122.427045476,MISSION
20929,37.78469605365935,-122.42121708733984,NORTHERN
20930,37.75793970517617,-122.38831553048423,BAYVIEW
20931,37.78604786459636,-122.41091478390425,TENDERLOIN
20932,37.768156875160784,-122.5004598289448,RICHMOND
20933,37.77188564483978,-122.42339676084352,SOUTHERN
20934,37.79445300390001,-122.404796472,CENTRAL
20935,37.80597317725728,-122.4107517247442,CENTRAL
20936,37.8002062488,-122.42600124800002,NORTHERN
20937,37.7650732598,-122.419671084,MISSION
20938,37.73093895809757,-122.4244574871796,INGLESIDE
20939,37.770165206999984,-122.483125398,RICHMOND
20940,37.784277508193,-122.4322631158298,NORTHERN
20941,37.76583002859999,-122.468582998,TARAVAL
20942,37.77698013463148,-122.51222961954764,RICHMOND
20943,37.74230460493144,-122.49263686909796,TARAVAL
20944,37.72087566879997,-122.46022111899995,TARAVAL
20945,37.732948782,-122.40465709699998,BAYVIEW
20946,37.725265708599984,-122.46221250299998,TARAVAL
20947,37.762646238200006,-122.43518347699998,MISSION
20948,37.78863950299998,-122.42029482699998,NORTHERN
20949,37.780671636005785,-122.4121982111279,SOUTHERN
20950,37.77604428596637,-122.42955405724427,NORTHERN
20951,37.7593594209,-122.48757950099998,TARAVAL
20952,37.79016107025762,-122.4087736831056,CENTRAL
20953,37.7433980076552,-122.45499783412302,INGLESIDE
20954,37.7737162629,-122.463025275,RICHMOND
20955,37.77769992519999,-122.431574642,NORTHERN
20956,37.76693705649999,-122.415462128,MISSION
20957,37.7935171938,-122.426335254,NORTHERN
20958,37.76970588882662,-122.44929996314742,PARK
20959,37.72128348663404,-122.45062735747744,TARAVAL
